age,house_id,workSchool_id,waitingTolerance,distanceTolerance,transportation_preference,unruliness,jaywalking,speed,allelomimetic
18,6621,2457,31,2.8035531945388765,0.32,0.24,0.87,0.01941,0.16
59,9023,8588,23,2.530386473019704,0.48,0.19,0.85,0.0197,0.11
16,8132,1617,35,2.4728776895419835,0.3,0.27,0.86,0.01941,0.14
28,5647,8364,27,2.4009917101948326,0.33,0.28,0.85,0.01941,0.02
26,120,8361,45,2.0128074217202188,0.43,0.55,0.85,0.01941,0.06
17,7596,2002,21,2.3147285349782516,0.38,0.15,0.8,0.01941,0.19
31,6648,8299,36,2.0415618134590794,0.35,0.67,0.85,0.01992,0.12
49,9740,8360,54,1.5527371538984547,0.4,0.49,0.81,0.02027,0.15
24,6886,2071,53,2.6885356275834353,0.33,0.12,0.87,0.01941,0.16
16,7374,209,30,1.7252635043316162,0.48,0.43,0.84,0.01941,0.04
32,8954,4527,24,1.7252635043316162,0.42,0.21,0.85,0.01992,0.0
20,4989,8403,30,2.875439173886027,0.47,0.35,0.87,0.01941,0.04
20,3132,2779,41,1.6533775249844656,0.34,0.29,0.85,0.01941,0.06
29,1717,6855,56,2.7460444110611557,0.34,0.62,0.9,0.01941,0.15
49,4734,8588,54,2.7460444110611557,0.47,0.27,0.81,0.02027,0.09
35,5500,2779,37,2.659781235844575,0.33,0.59,0.87,0.01992,0.09
53,6747,212,52,1.6533775249844656,0.4,0.29,0.86,0.0197,0.11
32,5026,8359,28,1.9984302258507889,0.37,0.7,0.86,0.01992,0.11
27,3926,2071,22,2.645404039975145,0.34,0.19,0.83,0.01941,0.11
27,224,8363,26,1.6390003291150355,0.49,0.43,0.88,0.01941,0.17
67,5701,8402,28,1.696509112592756,0.36,0.15,0.88,0.01854,0.16
56,1361,4505,40,2.616649648236285,0.39,0.31,0.89,0.0197,0.07
21,2282,3408,55,1.4377195869430135,0.4,0.63,0.87,0.01941,0.02
50,8133,212,52,2.5016320812808437,0.44,0.19,0.88,0.0197,0.07
16,410,1341,47,2.228465359761671,0.49,0.66,0.82,0.01941,0.1
30,2940,8321,55,2.0703162051979396,0.48,0.2,0.83,0.01992,0.14
26,1481,8288,43,1.7396407002010463,0.33,0.17,0.85,0.01941,0.05
43,6407,8424,57,2.0128074217202188,0.37,0.25,0.9,0.02027,0.03
58,5900,3408,43,2.7316672151917256,0.33,0.45,0.9,0.0197,0.2
50,8748,8322,34,2.8179303904083066,0.49,0.56,0.85,0.0197,0.02
16,1691,9061,31,2.7891759986694464,0.44,0.23,0.81,0.01941,0.13
54,3764,8403,44,1.6677547208538956,0.32,0.41,0.84,0.0197,0.13
50,9526,2071,59,2.7747988028000163,0.36,0.43,0.88,0.0197,0.14
33,8511,8361,26,2.6885356275834353,0.44,0.62,0.85,0.01992,0.19
17,2452,4423,24,1.8402810712870574,0.48,0.22,0.85,0.01941,0.08
33,4526,8303,58,2.5016320812808437,0.5,0.67,0.8,0.01992,0.01
26,2468,8401,59,1.6677547208538956,0.45,0.43,0.89,0.01941,0.04
48,1287,6855,22,1.6246231332456054,0.4,0.22,0.81,0.02027,0.18
36,2074,2071,40,2.0990705969367998,0.42,0.52,0.83,0.01992,0.12
19,7798,9061,51,2.14220218454509,0.43,0.18,0.89,0.01941,0.09
28,8652,468,49,2.199710968022811,0.36,0.1,0.85,0.01941,0.03
35,5368,2516,26,1.480851174551304,0.46,0.57,0.83,0.01992,0.14
26,6567,4515,21,1.825903875417627,0.33,0.43,0.84,0.01941,0.1
56,7246,6855,20,2.0990705969367998,0.32,0.22,0.82,0.0197,0.05
29,8657,1206,40,2.6022724523668543,0.31,0.39,0.85,0.01941,0.08
26,7836,8360,58,2.214088163892241,0.46,0.32,0.84,0.01941,0.12
17,8438,207,47,2.544763668889134,0.45,0.5,0.81,0.01941,0.16
40,6054,8558,30,1.466473978681874,0.31,0.19,0.83,0.02027,0.11
70,1898,8588,34,1.7827722878093368,0.48,0.47,0.81,0.01719,0.15
44,447,8373,37,2.6022724523668543,0.39,0.56,0.83,0.02027,0.18
34,4317,8360,33,1.8546582671564875,0.41,0.63,0.82,0.01992,0.19
32,1665,1124,60,2.7029128234528654,0.4,0.48,0.84,0.01992,0.17
24,3992,1585,29,2.559140864758564,0.37,0.67,0.85,0.01941,0.07
25,8323,8558,40,2.4728776895419835,0.31,0.29,0.82,0.01941,0.15
65,679,8291,38,2.530386473019704,0.45,0.1,0.83,0.01854,0.17
41,8166,8289,54,1.8690354630259176,0.35,0.58,0.86,0.02027,0.09
20,1472,8423,29,2.8323075862777367,0.48,0.17,0.85,0.01941,0.18
52,8148,3408,33,2.0990705969367998,0.45,0.16,0.89,0.0197,0.16
62,1982,2140,52,2.214088163892241,0.37,0.3,0.8,0.01854,0.0
62,3046,468,22,2.516009277150274,0.4,0.53,0.87,0.01854,0.0
67,5595,4523,27,2.3147285349782516,0.5,0.53,0.86,0.01854,0.11
57,9687,4523,51,2.4153689060642627,0.43,0.16,0.85,0.0197,0.06
21,1526,8402,51,2.544763668889134,0.46,0.61,0.89,0.01941,0.01
31,728,8362,46,2.631026844105715,0.37,0.69,0.84,0.01992,0.07
26,8200,4505,33,2.516009277150274,0.39,0.24,0.84,0.01941,0.15
26,7329,2516,22,2.1709565762839507,0.5,0.63,0.89,0.01941,0.07
43,9856,8588,26,1.6102459373761753,0.32,0.67,0.84,0.02027,0.12
27,3680,1632,51,2.214088163892241,0.36,0.32,0.89,0.01941,0.1
40,9231,8419,25,2.0846934010673697,0.37,0.5,0.88,0.02027,0.02
47,4080,1392,33,2.631026844105715,0.5,0.29,0.8,0.02027,0.07
54,253,4444,53,2.4872548854114136,0.39,0.36,0.89,0.0197,0.13
45,853,8365,32,2.0703162051979396,0.3,0.24,0.9,0.02027,0.1
41,4220,8365,55,2.8323075862777367,0.41,0.16,0.88,0.02027,0.0
47,4991,8361,28,2.631026844105715,0.39,0.58,0.88,0.02027,0.0
16,8606,3056,32,1.4377195869430135,0.49,0.16,0.86,0.01941,0.04
50,2182,8291,21,2.214088163892241,0.39,0.36,0.81,0.0197,0.08
44,2902,8401,49,2.4153689060642627,0.49,0.5,0.88,0.02027,0.1
26,5001,8288,32,2.7316672151917256,0.38,0.18,0.88,0.01941,0.04
48,3600,3410,57,2.7316672151917256,0.36,0.46,0.8,0.02027,0.08
18,6026,7443,48,1.5096055662901642,0.48,0.37,0.84,0.01941,0.02
15,9604,1845,29,2.0415618134590794,0.35,0.52,0.89,0.01941,0.04
30,8306,8299,42,1.811526679548197,0.36,0.16,0.9,0.01992,0.16
25,4633,1585,44,1.495228370420734,0.44,0.48,0.86,0.01941,0.1
33,4042,1585,52,1.4520967828124436,0.47,0.45,0.81,0.01992,0.14
15,1330,415,23,1.5383599580290246,0.48,0.65,0.84,0.01941,0.07
46,8764,1392,34,2.7747988028000163,0.36,0.62,0.84,0.02027,0.1
26,305,4444,35,2.14220218454509,0.35,0.15,0.85,0.01941,0.07
45,9360,8424,25,2.3722373184559724,0.32,0.58,0.8,0.02027,0.08
16,8091,207,52,2.7172900193222955,0.44,0.4,0.88,0.01941,0.11
35,4888,8403,22,2.659781235844575,0.43,0.58,0.85,0.01992,0.04
29,8625,8419,35,2.659781235844575,0.49,0.46,0.85,0.01941,0.08
37,7505,8359,29,1.912167050634208,0.47,0.52,0.85,0.01992,0.16
36,5768,8364,23,2.458500493672553,0.42,0.69,0.85,0.01992,0.08
25,682,1968,36,1.5096055662901642,0.48,0.67,0.89,0.01941,0.1
45,4313,8365,44,2.6741584317140052,0.47,0.41,0.89,0.02027,0.19
32,5642,8364,26,2.3866145143254025,0.42,0.42,0.86,0.01992,0.11
36,7855,8289,41,2.242842555631101,0.32,0.62,0.81,0.01992,0.1
21,83,1585,30,2.0415618134590794,0.33,0.13,0.83,0.01941,0.18
59,3414,1206,55,2.7029128234528654,0.31,0.63,0.87,0.0197,0.12
56,9077,2011,54,2.3434829267171122,0.35,0.29,0.84,0.0197,0.08
48,4422,8588,42,2.2859741432393914,0.44,0.52,0.87,0.02027,0.08
18,2349,1843,59,1.8977898547647778,0.43,0.46,0.89,0.01941,0.18
54,6877,1968,22,1.8546582671564875,0.4,0.37,0.83,0.0197,0.14
45,558,8403,36,2.3578601225865423,0.45,0.38,0.86,0.02027,0.04
58,5310,8362,59,2.242842555631101,0.33,0.63,0.82,0.0197,0.05
58,3732,8419,33,1.8402810712870574,0.45,0.46,0.88,0.0197,0.14
32,5721,8365,46,2.516009277150274,0.3,0.26,0.82,0.01992,0.11
39,3997,8373,60,2.573518060627994,0.48,0.35,0.81,0.01992,0.01
42,7595,4515,52,1.682131916723326,0.42,0.38,0.81,0.02027,0.07
22,7901,8291,54,2.0846934010673697,0.45,0.63,0.88,0.01941,0.08
41,3699,2011,52,1.9984302258507889,0.48,0.24,0.84,0.02027,0.09
32,9281,4523,52,2.3866145143254025,0.43,0.7,0.81,0.01992,0.01
35,6293,8299,54,1.8402810712870574,0.31,0.63,0.8,0.01992,0.18
15,8187,1706,58,2.3722373184559724,0.3,0.1,0.84,0.01941,0.17
71,9550,4523,51,2.0271846175896493,0.49,0.21,0.85,0.01719,0.14
16,541,7464,36,2.0990705969367998,0.48,0.68,0.85,0.01941,0.05
53,6860,2158,44,2.14220218454509,0.33,0.38,0.81,0.0197,0.06
31,5613,2158,25,1.6246231332456054,0.41,0.48,0.85,0.01992,0.11
29,542,4523,45,2.6885356275834353,0.31,0.68,0.88,0.01941,0.12
55,8990,4444,26,2.616649648236285,0.32,0.4,0.87,0.0197,0.12
60,7649,1585,49,2.544763668889134,0.48,0.39,0.81,0.01854,0.17
18,2322,288,39,2.4009917101948326,0.44,0.12,0.88,0.01941,0.0
24,7146,1968,25,2.516009277150274,0.37,0.46,0.88,0.01941,0.07
55,9334,8401,39,2.7460444110611557,0.3,0.43,0.88,0.0197,0.14
25,9514,8362,59,2.12782498867566,0.31,0.14,0.82,0.01941,0.17
18,248,210,36,2.7316672151917256,0.44,0.53,0.82,0.01941,0.19
20,3970,1632,54,2.0703162051979396,0.47,0.12,0.82,0.01941,0.15
73,5232,3408,33,2.7460444110611557,0.45,0.23,0.82,0.01719,0.12
19,2836,7464,35,2.573518060627994,0.39,0.17,0.84,0.01941,0.19
44,3888,8364,26,2.7460444110611557,0.33,0.65,0.9,0.02027,0.06
41,4409,2071,36,2.444123297803123,0.35,0.44,0.88,0.02027,0.03
17,1663,4358,24,2.631026844105715,0.5,0.35,0.83,0.01941,0.17
29,3345,2011,29,2.530386473019704,0.37,0.36,0.82,0.01941,0.02
22,4745,259,30,2.616649648236285,0.5,0.55,0.88,0.01941,0.07
24,3231,468,39,1.7252635043316162,0.32,0.59,0.83,0.01941,0.19
16,4483,192,54,1.595868741506745,0.37,0.43,0.84,0.01941,0.13
18,4103,241,28,2.228465359761671,0.32,0.26,0.84,0.01941,0.06
41,9432,4515,25,1.6533775249844656,0.48,0.54,0.9,0.02027,0.18
34,2196,8364,36,1.4377195869430135,0.31,0.36,0.87,0.01992,0.02
67,3389,8303,45,2.2859741432393914,0.48,0.39,0.83,0.01854,0.03
34,1873,212,52,2.4153689060642627,0.35,0.38,0.88,0.01992,0.06
34,8094,2158,36,2.631026844105715,0.41,0.64,0.87,0.01992,0.03
23,1340,4527,21,2.645404039975145,0.37,0.23,0.8,0.01941,0.08
16,6346,195,31,2.2572197515005312,0.43,0.11,0.88,0.01941,0.16
23,9664,4505,57,1.595868741506745,0.45,0.11,0.81,0.01941,0.01
21,8644,1585,37,1.5671143497678848,0.48,0.67,0.86,0.01941,0.01
70,4928,8321,25,2.15657938041452,0.36,0.42,0.8,0.01719,0.13
25,801,2158,33,1.7252635043316162,0.48,0.38,0.82,0.01941,0.17
44,8546,4523,34,1.495228370420734,0.31,0.24,0.87,0.02027,0.03
16,4194,4421,56,1.8402810712870574,0.49,0.11,0.88,0.01941,0.15
35,9808,4527,28,2.2715969473699613,0.39,0.69,0.87,0.01992,0.18
56,6076,8289,41,1.5671143497678848,0.49,0.6,0.83,0.0197,0.04
58,9841,8289,39,2.242842555631101,0.49,0.25,0.84,0.0197,0.0
36,6566,1124,48,2.616649648236285,0.4,0.41,0.9,0.01992,0.09
17,6356,4358,34,2.7316672151917256,0.31,0.22,0.87,0.01941,0.05
19,4721,4358,52,2.6741584317140052,0.5,0.3,0.81,0.01941,0.05
62,3607,4527,23,1.9840530299813588,0.41,0.28,0.89,0.01854,0.04
32,2307,8361,26,1.696509112592756,0.34,0.49,0.86,0.01992,0.16
16,989,4104,53,2.214088163892241,0.4,0.52,0.84,0.01941,0.15
50,3710,259,34,1.9984302258507889,0.3,0.37,0.82,0.0197,0.09
49,5567,8288,53,2.5016320812808437,0.39,0.53,0.83,0.02027,0.08
30,2376,2779,52,2.2715969473699613,0.35,0.18,0.81,0.01992,0.14
30,7530,1392,29,1.912167050634208,0.31,0.42,0.83,0.01992,0.18
24,1627,8401,37,2.2859741432393914,0.31,0.53,0.87,0.01941,0.16
68,2053,8401,22,1.5239827621595943,0.36,0.47,0.83,0.01854,0.09
25,2693,8401,21,1.6246231332456054,0.33,0.12,0.84,0.01941,0.16
15,6125,192,56,2.11344779280623,0.32,0.27,0.89,0.01941,0.18
27,782,2779,28,2.659781235844575,0.49,0.68,0.9,0.01941,0.13
15,5023,1450,44,2.861061978016597,0.37,0.2,0.83,0.01941,0.19
16,3580,1842,34,1.7540178960704764,0.43,0.46,0.83,0.01941,0.05
20,575,259,24,2.228465359761671,0.49,0.3,0.82,0.01941,0.12
37,5938,2140,60,2.3434829267171122,0.43,0.45,0.86,0.01992,0.19
42,9267,2158,26,1.8690354630259176,0.31,0.11,0.81,0.02027,0.16
50,7748,2071,55,1.6246231332456054,0.38,0.2,0.88,0.0197,0.1
58,4847,8373,49,2.199710968022811,0.37,0.29,0.82,0.0197,0.16
35,7920,8403,35,2.8035531945388765,0.48,0.22,0.86,0.01992,0.06
28,7615,8303,35,2.0415618134590794,0.42,0.24,0.81,0.01941,0.03
35,4929,8364,25,1.9840530299813588,0.45,0.16,0.89,0.01992,0.03
63,2988,8423,34,2.214088163892241,0.3,0.56,0.85,0.01854,0.06
20,4213,8360,50,1.6390003291150355,0.37,0.25,0.82,0.01941,0.03
22,963,1968,39,2.530386473019704,0.48,0.51,0.81,0.01941,0.14
15,5711,195,55,1.466473978681874,0.47,0.55,0.84,0.01941,0.16
30,6751,8321,53,2.3578601225865423,0.4,0.37,0.8,0.01992,0.19
16,9209,209,33,1.696509112592756,0.33,0.66,0.8,0.01941,0.17
69,3367,4523,39,1.9552986382424984,0.49,0.47,0.85,0.01854,0.19
68,3199,1968,26,2.458500493672553,0.47,0.51,0.89,0.01854,0.12
29,2709,1632,48,2.14220218454509,0.44,0.38,0.85,0.01941,0.05
40,1472,1392,59,1.595868741506745,0.39,0.53,0.86,0.02027,0.06
71,6552,8321,31,2.458500493672553,0.43,0.64,0.82,0.01719,0.2
47,6617,8288,39,2.242842555631101,0.36,0.51,0.89,0.02027,0.13
34,1562,8423,50,1.495228370420734,0.31,0.17,0.86,0.01992,0.1
31,1161,8402,28,1.6246231332456054,0.45,0.44,0.83,0.01992,0.08
43,7493,8288,39,2.0415618134590794,0.31,0.62,0.82,0.02027,0.2
25,7161,8361,53,2.7891759986694464,0.46,0.4,0.88,0.01941,0.14
44,8399,8419,24,2.3003513391088215,0.33,0.36,0.87,0.02027,0.13
46,884,1124,52,2.0990705969367998,0.46,0.67,0.83,0.02027,0.19
19,9509,195,44,2.1709565762839507,0.31,0.45,0.89,0.01941,0.06
20,5858,4527,27,1.8546582671564875,0.41,0.28,0.88,0.01941,0.04
42,4420,4527,41,2.11344779280623,0.44,0.51,0.8,0.02027,0.18
32,7914,8288,44,2.0990705969367998,0.34,0.56,0.87,0.01992,0.11
36,9644,8299,51,2.0990705969367998,0.35,0.4,0.85,0.01992,0.16
40,5169,2779,52,1.7252635043316162,0.46,0.62,0.88,0.02027,0.06
25,3961,4444,60,2.11344779280623,0.46,0.33,0.83,0.01941,0.13
20,3143,1206,60,1.8834126588953477,0.45,0.42,0.82,0.01941,0.01
52,9686,8401,22,2.7172900193222955,0.44,0.52,0.89,0.0197,0.17
49,9432,8423,23,2.228465359761671,0.39,0.69,0.87,0.02027,0.03
52,612,4527,33,1.7252635043316162,0.33,0.44,0.8,0.0197,0.19
38,5145,2140,41,1.825903875417627,0.47,0.35,0.86,0.01992,0.09
39,3971,8291,32,2.7029128234528654,0.31,0.57,0.86,0.01992,0.12
44,7985,8303,33,1.4377195869430135,0.44,0.4,0.82,0.02027,0.19
31,6325,8288,55,1.6677547208538956,0.48,0.63,0.84,0.01992,0.1
44,9575,6855,23,2.4728776895419835,0.46,0.66,0.9,0.02027,0.08
21,877,8360,20,1.5383599580290246,0.49,0.59,0.85,0.01941,0.03
58,2448,6855,24,2.1709565762839507,0.32,0.7,0.88,0.0197,0.1
45,1535,212,36,2.0128074217202188,0.35,0.59,0.89,0.02027,0.11
25,579,8360,27,2.7029128234528654,0.31,0.13,0.87,0.01941,0.07
37,481,8322,33,2.7316672151917256,0.34,0.24,0.81,0.01992,0.15
36,3608,4505,48,2.544763668889134,0.38,0.24,0.84,0.01992,0.2
51,7649,3410,57,1.6677547208538956,0.42,0.5,0.86,0.0197,0.03
23,9812,4444,23,1.8546582671564875,0.33,0.65,0.81,0.01941,0.1
39,9090,2158,43,1.696509112592756,0.4,0.43,0.85,0.01992,0.13
25,1021,8359,27,1.5814915456373149,0.35,0.51,0.87,0.01941,0.03
49,4950,8361,49,2.846684782147167,0.37,0.31,0.89,0.02027,0.06
19,9337,1450,21,2.544763668889134,0.38,0.27,0.85,0.01941,0.0
19,2453,1842,27,2.228465359761671,0.43,0.43,0.89,0.01941,0.09
65,359,3408,36,2.0559390093285095,0.31,0.56,0.81,0.01854,0.03
32,1655,1124,55,1.6533775249844656,0.45,0.47,0.85,0.01992,0.11
58,3465,4444,39,2.1709565762839507,0.43,0.4,0.83,0.0197,0.1
57,2814,4505,45,2.6741584317140052,0.31,0.65,0.81,0.0197,0.06
20,5428,1585,55,2.3578601225865423,0.46,0.4,0.87,0.01941,0.07
31,5354,3408,31,2.6885356275834353,0.3,0.43,0.88,0.01992,0.1
15,8139,7443,28,2.2715969473699613,0.41,0.6,0.86,0.01941,0.03
29,9064,468,28,2.199710968022811,0.4,0.39,0.88,0.01941,0.05
17,5755,9061,23,2.3866145143254025,0.33,0.42,0.89,0.01941,0.18
49,9629,4505,25,2.530386473019704,0.34,0.29,0.82,0.02027,0.13
23,6487,4523,33,1.480851174551304,0.37,0.59,0.86,0.01941,0.12
43,5790,4527,41,1.5814915456373149,0.43,0.19,0.85,0.02027,0.18
74,5973,1392,55,2.4153689060642627,0.4,0.28,0.84,0.01719,0.09
45,1274,4515,49,1.7396407002010463,0.37,0.44,0.82,0.02027,0.1
49,8280,8361,40,1.696509112592756,0.38,0.3,0.81,0.02027,0.2
25,4726,8424,31,2.530386473019704,0.33,0.56,0.84,0.01941,0.08
49,5892,8558,23,1.5383599580290246,0.34,0.52,0.89,0.02027,0.09
38,6973,8289,52,2.0990705969367998,0.41,0.69,0.83,0.01992,0.2
23,9619,2140,40,2.530386473019704,0.44,0.65,0.83,0.01941,0.15
34,3258,468,25,2.861061978016597,0.39,0.36,0.81,0.01992,0.05
39,908,212,45,1.9552986382424984,0.48,0.19,0.9,0.01992,0.1
46,7236,2011,30,1.7540178960704764,0.41,0.13,0.82,0.02027,0.11
26,8704,2140,37,2.6022724523668543,0.35,0.12,0.84,0.01941,0.06
32,7301,4505,22,2.530386473019704,0.42,0.53,0.83,0.01992,0.1
23,356,3408,57,2.6741584317140052,0.36,0.46,0.88,0.01941,0.16
30,5174,468,54,1.595868741506745,0.39,0.57,0.89,0.01992,0.02
43,3490,1124,57,2.7029128234528654,0.45,0.59,0.82,0.02027,0.18
20,4176,1632,27,2.14220218454509,0.46,0.24,0.89,0.01941,0.13
33,8532,8303,54,1.7108863084621861,0.4,0.34,0.82,0.01992,0.15
23,8220,8374,58,1.5096055662901642,0.32,0.31,0.9,0.01941,0.05
61,4637,212,21,1.480851174551304,0.47,0.22,0.88,0.01854,0.17
44,7891,3408,33,2.4872548854114136,0.37,0.7,0.86,0.02027,0.04
33,3118,8365,25,2.0990705969367998,0.43,0.15,0.82,0.01992,0.1
36,6823,4444,51,2.846684782147167,0.43,0.54,0.83,0.01992,0.14
42,2600,2011,58,2.2572197515005312,0.3,0.19,0.86,0.02027,0.1
25,2260,8365,49,1.466473978681874,0.41,0.35,0.82,0.01941,0.15
47,6621,8402,26,2.0415618134590794,0.37,0.12,0.8,0.02027,0.07
31,9497,8401,56,1.7683950919399067,0.46,0.56,0.82,0.01992,0.12
28,5976,212,29,1.495228370420734,0.36,0.23,0.81,0.01941,0.02
36,820,4444,29,2.3578601225865423,0.3,0.54,0.81,0.01992,0.02
40,2787,1206,56,2.3722373184559724,0.32,0.11,0.88,0.02027,0.17
15,5074,1706,45,2.4009917101948326,0.41,0.29,0.8,0.01941,0.0
50,8847,8588,59,1.6677547208538956,0.38,0.41,0.88,0.0197,0.09
44,6645,3410,57,1.466473978681874,0.46,0.24,0.8,0.02027,0.19
27,7522,8558,31,2.12782498867566,0.33,0.69,0.81,0.01941,0.12
64,7735,8289,45,1.480851174551304,0.46,0.6,0.83,0.01854,0.1
39,7026,1585,44,1.6246231332456054,0.46,0.4,0.88,0.01992,0.16
21,7609,8365,53,1.5383599580290246,0.36,0.58,0.82,0.01941,0.01
19,6564,344,40,2.329105730847682,0.38,0.14,0.89,0.01941,0.05
16,3939,2190,58,2.3434829267171122,0.33,0.4,0.84,0.01941,0.02
21,7593,8363,35,1.495228370420734,0.32,0.53,0.81,0.01941,0.1
35,6271,8360,25,1.5383599580290246,0.4,0.35,0.82,0.01992,0.02
42,755,8402,49,2.3147285349782516,0.46,0.64,0.86,0.02027,0.2
21,1972,1968,60,2.4009917101948326,0.42,0.25,0.86,0.01941,0.04
26,4393,8374,35,1.7827722878093368,0.42,0.36,0.83,0.01941,0.03
37,709,2516,57,1.912167050634208,0.44,0.31,0.85,0.01992,0.1
24,4176,8359,42,2.228465359761671,0.3,0.66,0.87,0.01941,0.2
33,3822,1585,52,2.0271846175896493,0.3,0.16,0.83,0.01992,0.11
24,3427,8361,35,2.4009917101948326,0.42,0.13,0.84,0.01941,0.15
32,3830,1392,31,2.12782498867566,0.39,0.11,0.83,0.01992,0.19
15,2148,1341,22,1.825903875417627,0.3,0.69,0.87,0.01941,0.13
56,7523,8299,36,2.2715969473699613,0.44,0.26,0.86,0.0197,0.14
37,9572,8402,27,1.6246231332456054,0.43,0.17,0.84,0.01992,0.03
18,8609,1450,58,1.4520967828124436,0.31,0.51,0.86,0.01941,0.09
31,8860,8359,47,2.7747988028000163,0.38,0.29,0.87,0.01992,0.07
44,1824,8362,24,2.4872548854114136,0.42,0.23,0.87,0.02027,0.02
49,526,1585,33,2.0846934010673697,0.41,0.33,0.88,0.02027,0.08
37,6678,8362,48,1.9552986382424984,0.36,0.48,0.87,0.01992,0.13
21,4621,8364,20,2.4153689060642627,0.33,0.39,0.86,0.01941,0.08
32,650,2779,35,1.8690354630259176,0.36,0.4,0.87,0.01992,0.06
32,4648,8402,22,2.2859741432393914,0.39,0.4,0.85,0.01992,0.01
18,3870,324,42,2.7172900193222955,0.44,0.52,0.82,0.01941,0.02
56,4021,2071,55,2.760421606930586,0.31,0.52,0.89,0.0197,0.04
30,4727,6855,20,2.8035531945388765,0.42,0.61,0.84,0.01992,0.16
27,1824,8402,59,2.0128074217202188,0.5,0.45,0.89,0.01941,0.01
54,4730,8558,50,2.0128074217202188,0.34,0.26,0.85,0.0197,0.08
30,2066,8588,39,2.12782498867566,0.38,0.26,0.83,0.01992,0.16
33,717,8374,43,2.0559390093285095,0.43,0.6,0.85,0.01992,0.03
15,2178,1840,53,2.4153689060642627,0.35,0.67,0.89,0.01941,0.18
28,6461,8419,25,1.5814915456373149,0.39,0.65,0.81,0.01941,0.17
25,4671,8422,58,2.875439173886027,0.39,0.22,0.85,0.01941,0.19
42,7450,8402,42,1.7540178960704764,0.32,0.12,0.82,0.02027,0.16
17,498,60,21,1.682131916723326,0.4,0.37,0.86,0.01941,0.08
25,4568,8288,35,2.861061978016597,0.3,0.46,0.9,0.01941,0.12
32,3808,4515,49,2.3866145143254025,0.38,0.38,0.83,0.01992,0.2
42,4691,8364,22,2.7029128234528654,0.31,0.55,0.86,0.02027,0.02
46,301,8423,22,2.861061978016597,0.43,0.5,0.85,0.02027,0.07
21,888,4505,52,1.8690354630259176,0.32,0.38,0.84,0.01941,0.16
16,1024,60,43,2.199710968022811,0.32,0.7,0.81,0.01941,0.16
32,8684,212,30,1.7683950919399067,0.42,0.62,0.85,0.01992,0.12
20,3307,8361,31,1.4377195869430135,0.46,0.69,0.81,0.01941,0.14
46,7508,2516,22,2.760421606930586,0.32,0.22,0.82,0.02027,0.2
15,7919,1341,56,2.15657938041452,0.45,0.15,0.88,0.01941,0.07
26,622,8321,27,2.573518060627994,0.41,0.59,0.84,0.01941,0.07
57,731,8424,20,1.9984302258507889,0.42,0.54,0.87,0.0197,0.06
35,7940,8364,28,1.8977898547647778,0.42,0.39,0.84,0.01992,0.18
40,8859,4523,55,1.5814915456373149,0.5,0.51,0.87,0.02027,0.06
52,5903,4523,49,1.7108863084621861,0.43,0.19,0.81,0.0197,0.1
41,8278,8360,54,1.480851174551304,0.34,0.33,0.88,0.02027,0.08
35,7187,1124,20,2.3003513391088215,0.47,0.18,0.87,0.01992,0.06
15,7596,1845,24,2.15657938041452,0.38,0.68,0.84,0.01941,0.09
50,6291,2158,30,2.0703162051979396,0.33,0.41,0.82,0.0197,0.02
29,5428,4527,47,2.0703162051979396,0.32,0.35,0.87,0.01941,0.19
57,3412,3408,22,2.7747988028000163,0.35,0.14,0.82,0.0197,0.06
39,4779,2158,42,1.5239827621595943,0.36,0.29,0.81,0.01992,0.02
16,9031,3056,47,1.825903875417627,0.45,0.19,0.84,0.01941,0.09
42,6980,1968,24,1.5671143497678848,0.4,0.46,0.89,0.02027,0.02
