age,house_id,workSchool_id,waitingTolerance,distanceTolerance,transportation_preference,unruliness,jaywalking,speed,allelomimetic
18,7099,2190,36,1.4377195869430135,0.45,0.4,0.89,0.01941,0.04
17,1646,7443,24,2.8179303904083066,0.41,0.2,0.83,0.01941,0.19
63,7339,1632,37,2.4153689060642627,0.5,0.68,0.83,0.01854,0.07
43,8142,8289,38,1.5527371538984547,0.42,0.18,0.83,0.02027,0.04
59,6588,8289,43,2.0703162051979396,0.31,0.39,0.85,0.0197,0.14
17,488,60,58,2.242842555631101,0.36,0.22,0.84,0.01941,0.11
36,9286,1206,28,2.199710968022811,0.36,0.18,0.86,0.01992,0.19
20,8654,8303,34,2.8323075862777367,0.4,0.53,0.85,0.01941,0.07
63,3731,8362,26,2.8035531945388765,0.48,0.3,0.87,0.01854,0.03
35,726,8299,56,2.2859741432393914,0.41,0.33,0.87,0.01992,0.01
17,2120,234,39,2.14220218454509,0.43,0.42,0.85,0.01941,0.12
18,5843,4358,43,1.797149483678767,0.46,0.5,0.81,0.01941,0.14
21,3867,8291,48,1.9265442465036382,0.4,0.37,0.9,0.01941,0.17
34,4581,8558,33,2.4009917101948326,0.48,0.37,0.83,0.01992,0.1
29,7902,8365,40,2.7029128234528654,0.4,0.65,0.85,0.01941,0.07
17,6648,1842,46,1.9409214423730683,0.47,0.37,0.9,0.01941,0.11
17,4740,7451,21,2.6741584317140052,0.35,0.28,0.86,0.01941,0.01
24,4279,8322,31,2.631026844105715,0.33,0.33,0.87,0.01941,0.16
47,3973,4527,42,2.5016320812808437,0.41,0.21,0.84,0.02027,0.11
40,2556,8419,41,2.2715969473699613,0.37,0.11,0.87,0.02027,0.06
47,6211,8362,48,2.631026844105715,0.38,0.34,0.88,0.02027,0.02
37,5730,8373,53,1.9409214423730683,0.48,0.21,0.84,0.01992,0.17
21,690,8419,52,2.3434829267171122,0.37,0.19,0.84,0.01941,0.16
64,4602,2158,21,1.7827722878093368,0.39,0.16,0.88,0.01854,0.15
26,2487,8299,46,2.7747988028000163,0.49,0.23,0.9,0.01941,0.09
54,2142,1392,29,2.3866145143254025,0.33,0.34,0.89,0.0197,0.19
52,133,4505,55,2.0846934010673697,0.39,0.42,0.83,0.0197,0.09
32,2249,1585,44,1.5814915456373149,0.43,0.22,0.8,0.01992,0.11
15,5854,7435,50,2.458500493672553,0.3,0.48,0.81,0.01941,0.2
28,7151,8299,54,1.5527371538984547,0.4,0.14,0.83,0.01941,0.0
39,7968,8289,46,2.7316672151917256,0.42,0.25,0.84,0.01992,0.16
71,783,8419,20,2.214088163892241,0.43,0.39,0.81,0.01719,0.02
57,4298,8373,57,2.3866145143254025,0.34,0.18,0.82,0.0197,0.01
44,1941,8363,57,2.2572197515005312,0.32,0.47,0.89,0.02027,0.16
34,9045,8303,43,1.825903875417627,0.46,0.27,0.8,0.01992,0.04
34,7266,8401,50,2.0128074217202188,0.39,0.15,0.89,0.01992,0.13
34,6468,8403,34,1.6390003291150355,0.3,0.15,0.88,0.01992,0.11
27,8820,8303,55,2.5016320812808437,0.32,0.56,0.83,0.01941,0.06
24,7511,1968,47,2.0128074217202188,0.4,0.22,0.83,0.01941,0.06
71,3280,1206,25,2.0846934010673697,0.41,0.6,0.81,0.01719,0.05
34,2506,8374,58,1.7540178960704764,0.32,0.46,0.87,0.01992,0.0
67,8882,8365,49,2.444123297803123,0.4,0.52,0.88,0.01854,0.07
32,1689,4527,51,1.5671143497678848,0.49,0.48,0.86,0.01992,0.14
19,6000,1706,50,2.14220218454509,0.41,0.35,0.82,0.01941,0.11
43,6970,4444,31,2.15657938041452,0.39,0.58,0.87,0.02027,0.05
42,390,8361,20,2.4153689060642627,0.3,0.51,0.89,0.02027,0.18
34,2379,8558,46,2.8179303904083066,0.41,0.33,0.81,0.01992,0.04
29,8689,8424,32,2.0990705969367998,0.41,0.43,0.82,0.01941,0.18
48,3521,8588,48,2.11344779280623,0.35,0.37,0.84,0.02027,0.12
37,6796,3410,39,2.760421606930586,0.34,0.42,0.82,0.01992,0.11
27,5982,8558,59,1.6390003291150355,0.4,0.27,0.82,0.01941,0.14
30,1681,2011,43,2.3434829267171122,0.49,0.57,0.82,0.01992,0.0
18,103,271,29,2.199710968022811,0.5,0.23,0.89,0.01941,0.0
43,133,8422,57,2.4872548854114136,0.38,0.19,0.86,0.02027,0.13
65,3375,1124,49,1.7683950919399067,0.33,0.64,0.86,0.01854,0.14
28,2332,6855,59,2.199710968022811,0.35,0.4,0.85,0.01941,0.17
28,4136,8363,47,2.7172900193222955,0.32,0.13,0.86,0.01941,0.19
24,6732,2158,54,1.8834126588953477,0.44,0.28,0.87,0.01941,0.18
63,2,3408,52,1.7252635043316162,0.34,0.14,0.8,0.01854,0.17
19,1161,2590,20,1.7827722878093368,0.3,0.65,0.89,0.01941,0.02
28,509,1968,52,1.7252635043316162,0.42,0.22,0.88,0.01941,0.01
30,5581,8365,37,1.7827722878093368,0.42,0.68,0.81,0.01992,0.19
36,3977,8322,59,2.516009277150274,0.43,0.2,0.85,0.01992,0.14
57,5966,2071,25,1.6246231332456054,0.39,0.54,0.89,0.0197,0.15
24,5009,8359,25,1.466473978681874,0.36,0.64,0.86,0.01941,0.09
39,4770,8363,27,1.5239827621595943,0.41,0.3,0.84,0.01992,0.02
24,9119,8288,29,1.696509112592756,0.37,0.63,0.84,0.01941,0.17
35,1412,8588,51,1.6533775249844656,0.42,0.31,0.9,0.01992,0.01
30,361,468,55,2.616649648236285,0.38,0.35,0.84,0.01992,0.1
41,5412,4444,31,2.846684782147167,0.42,0.69,0.9,0.02027,0.07
39,6985,259,39,2.516009277150274,0.5,0.15,0.81,0.01992,0.12
39,6849,468,51,1.6102459373761753,0.49,0.47,0.84,0.01992,0.16
24,3066,1632,25,2.0559390093285095,0.5,0.37,0.87,0.01941,0.03
47,4679,1206,51,2.3434829267171122,0.35,0.22,0.85,0.02027,0.17
34,1994,8363,47,1.495228370420734,0.47,0.33,0.88,0.01992,0.06
48,1568,8402,27,1.5383599580290246,0.4,0.34,0.85,0.02027,0.2
37,2046,2779,49,1.5239827621595943,0.34,0.12,0.89,0.01992,0.13
30,9534,8362,55,2.458500493672553,0.41,0.16,0.86,0.01992,0.04
35,335,8402,39,2.0703162051979396,0.38,0.59,0.83,0.01992,0.02
24,5079,8359,24,2.7172900193222955,0.46,0.41,0.86,0.01941,0.02
28,2980,8362,28,1.7108863084621861,0.39,0.48,0.87,0.01941,0.16
19,6038,4358,31,2.6022724523668543,0.45,0.36,0.82,0.01941,0.17
63,2650,8373,27,2.3003513391088215,0.3,0.16,0.81,0.01854,0.07
30,178,8403,55,2.7316672151917256,0.45,0.45,0.81,0.01992,0.19
21,5009,4444,23,2.645404039975145,0.37,0.64,0.83,0.01941,0.1
22,2315,8361,23,2.3722373184559724,0.46,0.43,0.85,0.01941,0.16
58,3274,6855,47,2.846684782147167,0.32,0.58,0.85,0.0197,0.18
47,2704,8322,54,2.4728776895419835,0.4,0.33,0.83,0.02027,0.13
51,3603,8363,21,1.8977898547647778,0.36,0.28,0.84,0.0197,0.2
15,3074,7443,36,1.912167050634208,0.45,0.43,0.81,0.01941,0.06
42,6968,2071,55,2.8035531945388765,0.34,0.3,0.82,0.02027,0.14
42,263,2779,53,1.9409214423730683,0.39,0.53,0.87,0.02027,0.02
16,4956,3056,52,1.7540178960704764,0.38,0.43,0.81,0.01941,0.03
20,3016,8401,56,2.573518060627994,0.45,0.23,0.8,0.01941,0.04
61,967,8364,30,1.912167050634208,0.41,0.68,0.87,0.01854,0.2
22,8596,259,22,2.5878952564974242,0.47,0.24,0.88,0.01941,0.12
58,7667,8361,46,2.8179303904083066,0.42,0.29,0.82,0.0197,0.16
56,2427,4523,23,2.3003513391088215,0.4,0.18,0.88,0.0197,0.16
47,8102,8423,26,1.825903875417627,0.39,0.64,0.89,0.02027,0.0
50,218,8403,52,2.214088163892241,0.38,0.66,0.83,0.0197,0.2
42,6074,8402,54,2.7029128234528654,0.45,0.56,0.87,0.02027,0.13
45,625,4444,34,2.11344779280623,0.37,0.24,0.81,0.02027,0.16
33,1486,8373,60,2.2715969473699613,0.4,0.46,0.84,0.01992,0.15
23,2898,1124,51,1.4520967828124436,0.46,0.61,0.87,0.01941,0.15
47,1043,2158,39,1.595868741506745,0.37,0.62,0.86,0.02027,0.19
23,2241,1585,57,1.6102459373761753,0.49,0.37,0.88,0.01941,0.04
34,5560,1392,36,2.616649648236285,0.37,0.22,0.89,0.01992,0.18
32,8409,1392,40,2.458500493672553,0.49,0.16,0.85,0.01992,0.18
39,6381,8360,38,2.444123297803123,0.46,0.57,0.8,0.01992,0.17
25,6996,2158,47,2.429746101933693,0.31,0.51,0.82,0.01941,0.1
19,6215,207,50,2.0415618134590794,0.41,0.61,0.87,0.01941,0.05
18,9658,9008,51,2.645404039975145,0.41,0.5,0.86,0.01941,0.08
38,6260,8365,58,1.797149483678767,0.34,0.66,0.9,0.01992,0.12
34,4073,468,50,2.2572197515005312,0.34,0.69,0.86,0.01992,0.02
25,9019,2071,58,2.1709565762839507,0.36,0.34,0.86,0.01941,0.02
39,1708,8419,24,1.6102459373761753,0.31,0.53,0.87,0.01992,0.09
38,7701,4523,50,2.0703162051979396,0.46,0.42,0.88,0.01992,0.07
69,5326,6855,58,1.9409214423730683,0.35,0.41,0.88,0.01854,0.14
49,4301,259,47,2.4872548854114136,0.42,0.2,0.83,0.02027,0.08
46,2217,4523,39,1.912167050634208,0.48,0.36,0.81,0.02027,0.04
44,1527,8322,36,2.329105730847682,0.33,0.37,0.86,0.02027,0.01
70,8964,8362,27,2.0271846175896493,0.42,0.45,0.85,0.01719,0.03
34,319,8401,42,2.12782498867566,0.37,0.18,0.87,0.01992,0.1
17,8268,213,32,2.7747988028000163,0.43,0.11,0.81,0.01941,0.11
41,1962,8558,34,1.8546582671564875,0.42,0.15,0.86,0.02027,0.01
16,5690,7476,45,1.7108863084621861,0.36,0.67,0.83,0.01941,0.19
59,3689,259,46,1.811526679548197,0.31,0.7,0.9,0.0197,0.16
29,6357,6855,60,2.4153689060642627,0.34,0.33,0.84,0.01941,0.11
50,9787,6855,43,2.8035531945388765,0.32,0.1,0.86,0.0197,0.17
23,3594,8401,46,2.760421606930586,0.33,0.38,0.88,0.01941,0.01
32,4761,2158,51,1.480851174551304,0.46,0.6,0.87,0.01992,0.07
45,7091,8419,46,1.6102459373761753,0.31,0.43,0.83,0.02027,0.09
40,6510,8402,54,1.9840530299813588,0.31,0.26,0.89,0.02027,0.09
61,6287,1585,24,2.846684782147167,0.4,0.64,0.85,0.01854,0.1
28,1666,8362,26,2.2859741432393914,0.48,0.44,0.84,0.01941,0.17
34,4781,468,23,2.616649648236285,0.44,0.55,0.82,0.01992,0.15
60,1996,8422,37,1.6533775249844656,0.44,0.24,0.88,0.01854,0.15
46,5503,8588,24,1.9984302258507889,0.31,0.51,0.89,0.02027,0.16
23,9746,1632,57,1.5096055662901642,0.39,0.21,0.86,0.01941,0.09
23,1291,1632,22,2.530386473019704,0.46,0.19,0.87,0.01941,0.11
16,7109,415,36,2.0271846175896493,0.48,0.46,0.84,0.01941,0.06
31,740,3408,48,1.7540178960704764,0.38,0.66,0.89,0.01992,0.14
68,836,2071,45,1.6102459373761753,0.32,0.36,0.84,0.01854,0.18
51,1960,2516,38,2.616649648236285,0.48,0.53,0.87,0.0197,0.17
27,9584,8303,50,2.7460444110611557,0.5,0.61,0.86,0.01941,0.11
32,6311,8373,32,2.875439173886027,0.41,0.55,0.88,0.01992,0.18
31,4165,1206,49,1.6390003291150355,0.43,0.62,0.89,0.01992,0.15
42,692,8303,59,2.8323075862777367,0.31,0.62,0.9,0.02027,0.14
47,7856,8374,45,1.912167050634208,0.33,0.65,0.9,0.02027,0.06
51,2747,8288,39,1.5814915456373149,0.39,0.11,0.85,0.0197,0.07
26,7971,8403,30,2.4009917101948326,0.34,0.38,0.88,0.01941,0.13
25,3960,8419,26,2.5878952564974242,0.31,0.19,0.9,0.01941,0.1
17,1516,1623,20,1.7396407002010463,0.45,0.49,0.83,0.01941,0.06
44,3174,8402,50,1.696509112592756,0.37,0.59,0.84,0.02027,0.18
27,7325,8360,35,2.228465359761671,0.48,0.66,0.86,0.01941,0.05
72,6177,8374,23,2.12782498867566,0.37,0.27,0.87,0.01719,0.18
27,1210,8322,23,2.6022724523668543,0.31,0.68,0.85,0.01941,0.07
19,4037,222,57,2.559140864758564,0.43,0.44,0.86,0.01941,0.15
56,953,4444,55,2.659781235844575,0.3,0.7,0.87,0.0197,0.05
40,1252,8288,59,2.3147285349782516,0.44,0.62,0.89,0.02027,0.17
65,4985,8402,47,1.4520967828124436,0.42,0.55,0.88,0.01854,0.17
58,3089,8288,56,2.3578601225865423,0.37,0.31,0.84,0.0197,0.12
45,1838,4523,40,1.4377195869430135,0.34,0.52,0.9,0.02027,0.01
24,5438,212,28,1.9840530299813588,0.4,0.19,0.82,0.01941,0.18
24,2922,8422,22,2.7172900193222955,0.45,0.34,0.86,0.01941,0.17
44,4513,8299,58,2.214088163892241,0.41,0.43,0.87,0.02027,0.03
74,7486,8373,41,1.7108863084621861,0.4,0.14,0.89,0.01719,0.04
46,433,2011,42,2.3434829267171122,0.47,0.23,0.85,0.02027,0.01
38,8112,8374,45,2.846684782147167,0.4,0.47,0.81,0.01992,0.13
28,2424,1968,43,1.6390003291150355,0.49,0.3,0.81,0.01941,0.08
49,4650,1632,30,1.912167050634208,0.36,0.52,0.83,0.02027,0.11
28,28,8299,33,1.5096055662901642,0.49,0.49,0.8,0.01941,0.04
48,2848,8291,34,2.429746101933693,0.35,0.27,0.82,0.02027,0.17
33,4401,6855,52,2.0990705969367998,0.4,0.33,0.88,0.01992,0.09
23,2367,468,33,1.5096055662901642,0.35,0.68,0.8,0.01941,0.18
17,6955,7443,36,2.8035531945388765,0.37,0.59,0.88,0.01941,0.01
43,8567,3408,57,2.616649648236285,0.43,0.19,0.83,0.02027,0.19
25,2823,8373,25,1.9696758341119285,0.37,0.17,0.87,0.01941,0.11
35,7656,8289,35,2.214088163892241,0.48,0.18,0.88,0.01992,0.11
15,1109,288,22,1.6246231332456054,0.45,0.36,0.82,0.01941,0.06
63,6164,2779,59,2.14220218454509,0.4,0.51,0.88,0.01854,0.12
36,4364,8401,22,1.5527371538984547,0.43,0.35,0.88,0.01992,0.05
30,7065,8299,53,2.8323075862777367,0.37,0.4,0.81,0.01992,0.18
27,5706,8359,24,1.6102459373761753,0.32,0.45,0.9,0.01941,0.05
60,5268,8419,20,2.4009917101948326,0.35,0.6,0.83,0.01854,0.09
22,6375,4505,36,2.7747988028000163,0.42,0.68,0.85,0.01941,0.1
55,2480,6855,25,1.8834126588953477,0.36,0.58,0.84,0.0197,0.12
40,7856,8289,21,2.659781235844575,0.31,0.19,0.81,0.02027,0.1
34,5974,8299,58,2.631026844105715,0.45,0.43,0.88,0.01992,0.05
16,3927,4421,45,2.1709565762839507,0.37,0.4,0.9,0.01941,0.12
48,7691,1392,47,1.9840530299813588,0.47,0.37,0.8,0.02027,0.09
20,2367,2140,52,2.0846934010673697,0.38,0.34,0.81,0.01941,0.12
19,5196,1185,20,1.9984302258507889,0.43,0.32,0.9,0.01941,0.04
23,4745,8363,52,2.0703162051979396,0.36,0.26,0.88,0.01941,0.15
34,3191,1632,54,1.9984302258507889,0.35,0.6,0.8,0.01992,0.02
40,1071,8374,31,2.228465359761671,0.36,0.15,0.81,0.02027,0.04
39,7430,1392,33,2.3578601225865423,0.47,0.15,0.83,0.01992,0.1
20,7625,2011,33,2.4872548854114136,0.31,0.68,0.82,0.01941,0.19
33,1312,8322,34,2.3866145143254025,0.42,0.43,0.82,0.01992,0.2
37,66,8321,43,1.466473978681874,0.41,0.54,0.82,0.01992,0.13
32,9432,8401,28,2.4009917101948326,0.45,0.65,0.9,0.01992,0.14
24,5062,4444,23,2.0846934010673697,0.38,0.19,0.87,0.01941,0.0
25,9423,8363,40,2.0271846175896493,0.34,0.48,0.81,0.01941,0.03
46,6828,259,25,2.659781235844575,0.42,0.35,0.84,0.02027,0.1
46,4572,1206,32,1.912167050634208,0.35,0.4,0.86,0.02027,0.19
52,6340,8374,59,2.3578601225865423,0.44,0.45,0.84,0.0197,0.02
42,6475,8288,31,1.8402810712870574,0.38,0.32,0.81,0.02027,0.14
16,5234,1617,25,1.8402810712870574,0.44,0.17,0.9,0.01941,0.15
64,7290,1585,32,2.15657938041452,0.36,0.17,0.85,0.01854,0.01
27,1520,8361,53,1.9409214423730683,0.42,0.61,0.86,0.01941,0.2
34,806,8289,58,2.573518060627994,0.34,0.55,0.82,0.01992,0.07
57,1625,4527,45,2.3147285349782516,0.48,0.29,0.86,0.0197,0.03
32,8883,2071,53,2.875439173886027,0.4,0.12,0.85,0.01992,0.1
27,5560,1392,51,2.12782498867566,0.39,0.18,0.81,0.01941,0.1
37,3595,4444,35,1.9265442465036382,0.4,0.65,0.87,0.01992,0.11
34,9014,8360,49,1.9984302258507889,0.46,0.4,0.87,0.01992,0.06
44,8315,8360,29,2.0559390093285095,0.32,0.36,0.87,0.02027,0.18
56,1006,8423,29,1.5239827621595943,0.45,0.14,0.89,0.0197,0.03
46,9349,3408,56,2.1709565762839507,0.44,0.36,0.81,0.02027,0.08
16,4876,195,28,1.4520967828124436,0.44,0.4,0.84,0.01941,0.0
40,1908,8423,43,2.659781235844575,0.49,0.52,0.84,0.02027,0.15
51,6575,1124,57,1.5671143497678848,0.32,0.43,0.83,0.0197,0.03
17,7874,1341,30,2.242842555631101,0.36,0.31,0.89,0.01941,0.15
27,4927,8289,25,1.9265442465036382,0.41,0.61,0.8,0.01941,0.18
52,5914,8299,24,1.6533775249844656,0.46,0.55,0.8,0.0197,0.08
40,7524,8403,38,1.6677547208538956,0.45,0.59,0.85,0.02027,0.19
32,3397,3410,39,2.875439173886027,0.47,0.59,0.9,0.01992,0.14
46,5720,1392,54,1.5814915456373149,0.5,0.42,0.81,0.02027,0.14
33,6246,4515,38,1.9984302258507889,0.41,0.37,0.85,0.01992,0.09
22,9050,8299,35,2.3578601225865423,0.41,0.38,0.88,0.01941,0.12
38,3992,8374,28,1.595868741506745,0.37,0.49,0.88,0.01992,0.05
48,4485,8365,44,1.7396407002010463,0.3,0.47,0.8,0.02027,0.11
52,9778,2516,35,2.8323075862777367,0.47,0.48,0.89,0.0197,0.15
54,3826,8419,25,1.8834126588953477,0.38,0.48,0.84,0.0197,0.06
24,1309,2516,58,2.5016320812808437,0.42,0.36,0.84,0.01941,0.04
24,8944,8303,51,1.825903875417627,0.34,0.4,0.89,0.01941,0.12
17,9228,7476,41,1.6533775249844656,0.48,0.38,0.85,0.01941,0.01
20,4002,8303,35,2.6885356275834353,0.5,0.23,0.81,0.01941,0.15
64,4060,8401,25,1.9840530299813588,0.46,0.33,0.9,0.01854,0.08
20,2790,8424,31,2.8179303904083066,0.41,0.21,0.88,0.01941,0.15
46,619,1585,28,2.3578601225865423,0.45,0.18,0.86,0.02027,0.11
30,660,8374,38,2.846684782147167,0.4,0.59,0.88,0.01992,0.17
16,6963,2457,43,2.1709565762839507,0.41,0.53,0.88,0.01941,0.18
60,7482,2071,38,1.466473978681874,0.38,0.5,0.84,0.01854,0.08
36,1736,8362,27,1.9984302258507889,0.4,0.22,0.85,0.01992,0.13
50,3255,2779,55,1.4377195869430135,0.44,0.24,0.81,0.0197,0.19
22,4360,8321,54,2.0846934010673697,0.47,0.11,0.9,0.01941,0.07
59,9191,3408,26,2.3147285349782516,0.3,0.17,0.9,0.0197,0.19
32,3980,1206,45,1.8546582671564875,0.39,0.23,0.8,0.01992,0.15
22,5314,1206,27,1.466473978681874,0.42,0.59,0.82,0.01941,0.01
41,3753,1632,32,1.466473978681874,0.33,0.62,0.81,0.02027,0.05
39,1363,8424,28,1.466473978681874,0.35,0.7,0.84,0.01992,0.14
49,3610,8401,55,2.1853337721533808,0.31,0.23,0.87,0.02027,0.02
58,9244,8321,33,1.8402810712870574,0.36,0.27,0.89,0.0197,0.18
72,3287,468,21,1.7827722878093368,0.39,0.52,0.85,0.01719,0.01
28,6056,8299,41,2.4009917101948326,0.43,0.36,0.82,0.01941,0.13
15,3244,1844,24,2.4872548854114136,0.31,0.15,0.81,0.01941,0.16
18,796,7476,34,2.875439173886027,0.45,0.33,0.82,0.01941,0.12
23,223,2011,57,2.329105730847682,0.33,0.19,0.88,0.01941,0.07
23,4889,8374,41,2.631026844105715,0.4,0.66,0.82,0.01941,0.03
18,7779,1617,42,2.4009917101948326,0.35,0.37,0.87,0.01941,0.19
36,7629,4444,20,1.480851174551304,0.44,0.63,0.85,0.01992,0.18
29,1273,8424,34,1.7540178960704764,0.3,0.57,0.8,0.01941,0.09
30,2312,2140,55,2.0559390093285095,0.39,0.44,0.86,0.01992,0.12
62,7088,3408,21,2.4728776895419835,0.43,0.38,0.9,0.01854,0.11
18,9253,1341,40,1.811526679548197,0.43,0.39,0.89,0.01941,0.1
44,2898,2140,20,2.7029128234528654,0.4,0.41,0.82,0.02027,0.08
26,2654,8364,58,1.9552986382424984,0.41,0.38,0.88,0.01941,0.04
22,7659,4527,51,2.242842555631101,0.37,0.2,0.87,0.01941,0.14
21,816,2516,21,2.3434829267171122,0.38,0.22,0.86,0.01941,0.04
54,3212,1632,56,2.4728776895419835,0.33,0.58,0.81,0.0197,0.17
26,9011,8373,40,2.616649648236285,0.35,0.55,0.88,0.01941,0.15
32,6533,8558,43,1.682131916723326,0.34,0.65,0.85,0.01992,0.06
21,3435,2516,53,2.3578601225865423,0.32,0.12,0.89,0.01941,0.15
23,6728,8363,43,2.516009277150274,0.38,0.3,0.9,0.01941,0.05
58,2166,8362,30,1.682131916723326,0.45,0.58,0.89,0.0197,0.07
19,329,241,57,2.6741584317140052,0.47,0.49,0.88,0.01941,0.03
46,4748,8422,24,2.4009917101948326,0.33,0.7,0.81,0.02027,0.03
52,8140,8423,51,2.544763668889134,0.47,0.25,0.83,0.0197,0.06
50,808,8365,57,1.696509112592756,0.36,0.16,0.83,0.0197,0.01
48,1220,8322,20,2.6885356275834353,0.47,0.28,0.8,0.02027,0.12
34,7012,8419,25,1.6390003291150355,0.31,0.26,0.87,0.01992,0.15
38,6441,468,35,2.458500493672553,0.43,0.11,0.88,0.01992,0.11
38,2856,2516,40,2.0271846175896493,0.47,0.51,0.86,0.01992,0.08
43,6145,8374,51,1.4520967828124436,0.46,0.48,0.85,0.02027,0.06
55,1229,2140,55,2.645404039975145,0.31,0.69,0.88,0.0197,0.06
27,2069,1968,46,2.199710968022811,0.43,0.56,0.88,0.01941,0.18
56,743,2516,43,2.559140864758564,0.49,0.61,0.85,0.0197,0.14
24,5996,2158,60,1.6390003291150355,0.39,0.67,0.87,0.01941,0.16
38,2724,8419,31,2.458500493672553,0.42,0.64,0.84,0.01992,0.0
61,5619,1392,33,2.4009917101948326,0.42,0.18,0.8,0.01854,0.12
21,914,2779,48,2.4153689060642627,0.39,0.37,0.86,0.01941,0.05
27,2440,8289,47,2.2859741432393914,0.4,0.48,0.84,0.01941,0.0
16,3046,208,53,2.1709565762839507,0.38,0.52,0.88,0.01941,0.19
29,5730,8288,43,2.530386473019704,0.44,0.57,0.86,0.01941,0.03
18,7399,480,25,2.861061978016597,0.34,0.34,0.85,0.01941,0.17
35,6963,8303,25,2.3578601225865423,0.46,0.27,0.86,0.01992,0.04
28,8308,4515,54,1.682131916723326,0.44,0.36,0.81,0.01941,0.03
43,2637,8374,58,1.7540178960704764,0.41,0.59,0.86,0.02027,0.15
31,5288,2779,51,2.7747988028000163,0.32,0.57,0.85,0.01992,0.13
70,8900,8403,36,1.480851174551304,0.34,0.45,0.82,0.01719,0.13
52,4719,2779,20,2.7029128234528654,0.49,0.39,0.9,0.0197,0.1
46,4257,2011,46,2.6022724523668543,0.46,0.26,0.84,0.02027,0.15
18,564,1843,59,2.6741584317140052,0.42,0.2,0.86,0.01941,0.01
57,9689,4515,38,1.480851174551304,0.47,0.14,0.84,0.0197,0.02
18,9013,4423,47,2.3434829267171122,0.41,0.43,0.88,0.01941,0.14
35,9092,8303,23,1.9409214423730683,0.3,0.58,0.84,0.01992,0.03
27,5488,8362,48,2.573518060627994,0.34,0.48,0.84,0.01941,0.02
27,40,8401,40,2.0703162051979396,0.39,0.23,0.82,0.01941,0.19
45,3549,1968,46,2.12782498867566,0.33,0.52,0.82,0.02027,0.15
43,6237,1585,48,1.5671143497678848,0.37,0.38,0.86,0.02027,0.03
25,3245,8373,54,2.2715969473699613,0.32,0.19,0.84,0.01941,0.06
32,6348,8361,27,2.4728776895419835,0.43,0.6,0.84,0.01992,0.19
51,6069,8401,30,2.429746101933693,0.32,0.66,0.89,0.0197,0.1
29,8094,8373,36,2.7747988028000163,0.48,0.11,0.88,0.01941,0.12
69,7070,8363,44,2.861061978016597,0.4,0.57,0.83,0.01854,0.14
63,8282,1968,32,1.6246231332456054,0.49,0.39,0.89,0.01854,0.17
27,4844,8361,49,2.3578601225865423,0.37,0.58,0.86,0.01941,0.0
29,5678,1206,40,2.875439173886027,0.46,0.6,0.84,0.01941,0.12
52,4490,8403,34,1.5239827621595943,0.32,0.43,0.83,0.0197,0.08
16,1675,60,30,1.9840530299813588,0.32,0.59,0.86,0.01941,0.05
24,175,1392,21,2.11344779280623,0.38,0.7,0.84,0.01941,0.03
62,829,259,53,1.7683950919399067,0.37,0.29,0.8,0.01854,0.11
24,8750,4523,29,2.5878952564974242,0.37,0.51,0.88,0.01941,0.18
59,4167,8401,52,2.6885356275834353,0.38,0.57,0.82,0.0197,0.09
55,6964,8303,25,2.4009917101948326,0.42,0.32,0.81,0.0197,0.18
20,4919,8423,56,1.682131916723326,0.49,0.61,0.9,0.01941,0.15
39,2406,8401,58,2.659781235844575,0.43,0.38,0.89,0.01992,0.15
29,4674,8403,23,2.659781235844575,0.34,0.5,0.89,0.01941,0.04
27,6906,8374,39,2.5016320812808437,0.36,0.61,0.86,0.01941,0.18
15,4691,1341,26,2.6022724523668543,0.41,0.54,0.82,0.01941,0.07
43,110,8374,38,2.4009917101948326,0.37,0.56,0.85,0.02027,0.1
52,3909,8359,53,2.8323075862777367,0.41,0.16,0.88,0.0197,0.14
61,2045,8360,57,2.659781235844575,0.48,0.68,0.9,0.01854,0.05
16,133,222,42,1.8546582671564875,0.33,0.23,0.81,0.01941,0.16
